,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
12,-0.08880271,0.07897049,-0.009175108,-0.01261203,-0.11676712,-0.07559644,-0.037000347,-0.043081783,0.1409314,0.10679035,-0.02433441,-0.018712785,-0.0060328133,-0.009813373,-0.031681612,-0.039207097,0.042096153,0.14846605,0.13956003,0.19171782,0.07008867,0.34954873,0.07206494,-0.046455093,-0.05697002,-0.058835078,-0.014632084,-0.09854873,0.20698883,-0.034809437,0.03401492,-0.02604453,0.19088858,-0.0069301813,0.027404103,0.028699663,0.22582772,-0.018158192,0.2054325,-0.066496536,-0.0028666107,-0.021661839,0.06277485,-0.019055443,0.08717568,-0.052808132,-0.043955863,-0.009480981,0.018238612,-0.017777896,-0.060482178,-0.009182855,-0.059614975,0.17865461,-0.02678662,-0.0107368985,-0.046065837,0.2899369,-0.014790963,-0.05116242,-0.09151612,0.02808978,-0.0109044835,0.3527385
13,-0.014881834,0.2953068,-0.0055368594,-0.0015256263,-0.050123855,-0.051006183,-0.014445872,-0.0378019,0.07103496,-0.003204261,-0.03507333,-0.01620886,0.18673964,-0.04241813,-0.052707653,-0.056336965,-0.040661216,0.05127095,-0.0275954,0.22725452,-0.026061216,0.14752261,0.2530428,-0.022643706,-0.06238205,-0.025605729,-0.03632422,-0.08770343,-0.027431987,-0.006879809,-0.017886823,-0.018028345,0.003755449,-0.019262576,0.1943366,0.18319441,0.10190459,-0.02407236,0.062747754,-0.09205791,0.14304191,0.055443257,0.15248889,-0.0062161167,0.08770092,0.0212643,-0.04955349,-0.009384046,-0.008608678,-0.050366644,-0.046468347,-0.008359942,0.16011779,-0.019509332,-0.041206658,-0.0052798083,-0.016724562,0.104803786,-0.022012295,-0.09477799,-0.06016342,-0.037758403,0.07752217,0.20601162
14,-0.052817855,0.110218264,-0.035769615,-0.03460114,-0.11210932,-0.062179036,-0.03303323,-0.06410634,0.29054537,-0.017170332,-0.0013522549,-0.016138656,-0.019543331,-0.03326415,-0.041042987,-0.04829301,-0.02210475,0.11186155,0.35781494,0.37441123,-0.028384997,0.46919826,0.18678258,-0.0010977112,-0.054268792,-0.03810821,-0.026095346,-0.074861325,0.0037414394,-0.037450418,0.051222574,-0.03401076,0.3940572,-0.017718071,-0.0063950117,0.01612774,0.045609497,-0.064073816,0.23422304,-0.05054808,0.036597177,0.01033883,0.14907615,-0.049664464,0.09029828,-0.040237173,-0.03451997,0.019758519,-0.011788944,-0.033616737,-0.06506944,-0.004710713,-0.020771407,0.21702005,-0.0072705024,-0.040498737,-0.015781697,0.041076366,-0.050838426,-0.09726546,-0.061168466,-0.008632718,-0.036869228,0.4306452
15,-0.028786382,0.14807722,-0.021450326,-0.04288839,-0.082966134,-0.03754463,-0.011698834,-0.07218403,0.14707763,-0.011405848,-0.014299218,-0.019078922,-0.031092357,-0.024631066,-0.04084746,-0.040312216,-0.04434177,0.121533096,0.07669769,0.30033875,-0.008536399,0.3482278,0.2974828,-0.030812284,-0.054413207,0.04183163,-0.04569654,-0.06467161,0.016634535,-0.03761797,0.03529761,-0.013818321,0.35957262,-0.026365208,-0.003673145,0.03553222,0.11816326,-0.028348587,0.14796375,-0.061378296,0.28518674,-0.0058432985,0.10681195,-0.042210568,0.072895974,-0.031032836,-0.049295526,0.06616374,-0.014100862,-0.017096527,-0.07900304,-0.008669747,-0.024790792,0.31683284,-0.011155755,-0.025439886,-0.0032521638,-0.021853086,-0.037194483,-0.06426993,-0.059011478,0.0034248903,-0.036549393,0.4699964
16,-0.024474183,0.29418942,0.05006941,-0.018058207,-0.04104599,-0.02997153,-0.009602947,-0.02889762,0.14594126,-0.009733635,-0.01789146,-0.018627131,0.1167164,-0.013643213,-0.052579146,-0.067495205,-0.04153135,0.12774414,-0.011932998,0.20901525,-0.004030936,0.14239576,0.22513814,-0.030409703,-0.055617705,-0.014916826,-0.023179725,-0.079141445,-0.02585164,-0.009506797,0.019958064,-0.015088157,0.104680285,-0.012229136,0.13474327,0.10804114,0.10251477,-0.026591249,0.03709035,-0.08738006,0.16998279,0.004716078,0.14245544,-0.01640469,0.10034782,-0.013873605,-0.05238649,0.0018856563,-0.0067279935,-0.035748053,-0.054878026,-0.0033918298,0.07118746,-0.0116083985,-0.032110617,-0.014695272,-0.018447341,0.1301944,-0.018675916,-0.10209885,-0.065267466,-0.028364535,0.07042306,0.21513735
17,-0.051404107,0.25217476,-0.037364874,-0.025849076,-0.07360131,-0.052459363,-0.018797541,-0.0363388,0.008996937,-0.034846768,-0.013233468,-0.0061624423,-0.012133871,-0.015164344,-0.035004422,-0.04900802,-0.028800635,0.21069111,-0.0155750625,0.037368096,-0.004054237,0.24210446,0.013415635,-0.017611226,-0.022517929,-0.026595805,-0.017282458,-0.06677315,0.02260821,0.019631213,-0.002810692,-0.029979121,0.37617853,-0.04031722,0.017252063,-0.0017736545,0.14493251,0.008716609,0.26215345,-0.095110856,0.05473303,-0.01390352,0.20723401,-0.02002556,0.13365312,-0.049898107,-0.05769985,-0.025528602,0.0390737,-0.002253113,-0.051757984,-0.011147006,-0.0014269063,-0.00800534,-0.01343125,-0.018854147,0.010280703,0.13521898,-0.025795761,-0.08187411,-0.05167299,0.034686755,0.08710781,0.2565481
18,-0.0503423,0.26359975,-0.042870123,-0.042161226,-0.033391707,-0.040686164,-0.005867436,-0.018630048,-0.0024036795,-0.039862476,-0.020166546,-0.02319507,0.19366764,-0.031579774,-0.024046652,-0.059396476,-0.03527657,0.1319356,-0.009966533,0.12731066,-0.008391462,0.14057694,0.07769471,-0.01765844,-0.049776506,-0.02924046,-0.028676774,-0.059694458,-0.021381881,-0.003702297,0.04155547,-0.027517872,0.30097857,-0.033425555,-0.020099318,-0.0056310655,0.057163246,-0.027565917,0.155837,-0.06901546,-0.015878037,-0.029794898,0.24105488,-0.021089282,-0.007877034,-0.03868014,-0.049063247,-0.021800207,0.009309156,-0.035302203,-0.05889929,-0.021961674,0.1394167,-0.025500866,-0.028298052,-0.030226424,-0.014060993,0.08892135,-0.0062227254,-0.08103702,-0.024458054,-0.013256099,0.12458721,0.14818597
19,-0.0012844187,0.4739273,0.020130122,-0.07587462,-0.029753627,-0.056922782,-0.0014385307,0.0037741251,-0.038122304,-0.02416184,-0.02601723,0.059243876,0.5232549,-0.023614142,-0.013555503,-0.10996415,-0.038917366,0.070251554,-0.054105107,-0.014744891,-0.040939182,0.09350008,0.29364932,-0.008321048,-0.06248269,-0.05624603,-0.027409414,-0.0735126,-0.04298476,0.04008139,-0.0022860216,-0.009325616,0.15645051,0.014756702,-0.0093749445,0.030915359,0.10650557,-0.0386953,0.26081485,-0.12580019,-0.085027754,0.18520434,0.43196884,-0.07078482,-0.0022644673,0.08259907,-0.11356638,-0.023486055,-0.006936897,-0.08596633,-0.049522325,0.17552842,0.65145576,-0.046292797,-0.048797566,0.022710182,-0.06944107,0.1793934,-0.051479444,-0.109709404,0.15117048,-0.052805323,0.30424938,0.1421309
20,-0.05000069,0.30097696,-0.041602526,-0.03939363,-0.038415525,-0.040620033,0.03160037,0.04975164,-0.022553002,-0.030129706,-0.039959468,-0.01840736,0.19638525,-0.03966693,-0.031827033,-0.05824003,-0.060342804,0.142884,-0.04003951,0.05851032,-0.010148377,0.17735714,0.07604809,-0.014744705,-0.056205362,-0.03937796,-0.03485744,-0.07549652,-0.0161772,0.018844066,-0.0075009684,-0.03499815,0.28861374,-0.037627853,-0.009179932,0.03713053,0.06171912,-0.01566927,0.16323867,-0.104534246,-0.021287346,-0.013307783,0.17290252,-0.027625795,0.0067434576,-0.030268533,-0.05569737,-0.036538668,0.006651313,-0.035632137,-0.057976358,-0.024528313,0.249539,-0.047710475,-0.0397329,-0.025576467,-0.018770024,0.20580833,-0.0011847187,-0.09406076,-0.045020577,-0.028843192,0.25068185,0.19139856
21,-0.04225553,0.17466715,-0.02764391,0.0023976024,-0.083076954,-0.06431065,-0.0055500623,-0.0524878,0.10861449,0.02302726,-0.011652428,-0.024137828,-0.020804422,0.0051261354,-0.036111258,-0.031091696,-0.024598405,0.17551218,-0.0019006837,0.047640603,-0.005279042,0.3080117,0.0672296,-0.031816225,-0.016973613,-0.0061773323,-0.0014591975,-0.063613825,0.024668168,-0.024904106,-0.00158316,-0.025982251,0.29211786,-0.02743313,0.041252363,0.036134437,0.28016388,-0.005100846,0.22294606,-0.08561372,0.05888745,-0.009057394,0.074948624,-0.014603872,0.14833713,-0.053173527,-0.052132163,-0.009587241,-0.0047668964,-0.00059866824,-0.050701,-0.007545343,-0.016154908,0.19269367,-0.017881574,-0.012455634,-0.005690587,0.08623126,-0.024560532,-0.057875484,-0.057685692,0.06616776,0.13017109,0.24004394
22,0.18293999,0.03680471,-0.031255573,-0.024522627,-0.061882358,-0.021566045,0.09879382,-0.041532375,0.21711083,-0.030319398,-0.03206124,-0.025334418,-0.0364537,0.0594895,-0.02496688,-0.032122,-0.06318461,0.05793539,-0.009036703,0.27509522,-0.009969158,0.16007565,0.22295713,-0.03582099,-0.0520496,0.351781,-0.056959115,-0.047891993,-0.023205347,-0.041155737,0.035467822,-0.0005793555,0.19240561,-0.022036273,-0.0032685134,0.07506617,0.13357237,-0.014459114,0.0119703505,-0.028237035,0.3028243,-0.015769275,0.01670334,-0.02437306,0.13118546,-0.008691849,-0.04215402,0.14548533,-0.0052366103,-0.004208267,-0.052996498,-0.014701012,0.04745873,0.34881476,-0.015575896,0.032801222,0.0006660018,-0.03999173,-0.0181043,-0.01135773,-0.06417981,0.09849784,-0.016936373,0.508192
23,-0.07517963,0.21312393,-0.03033183,-0.018553074,-0.089749806,-0.067738466,-0.033280477,-0.03945841,0.13208655,-0.015436778,-0.015609776,-0.016871024,0.11106999,-0.02934206,-0.031077595,-0.05087161,-0.013690352,0.13553737,0.08588723,0.23076095,-0.0012509892,0.264869,0.16794781,-0.036857154,-0.059412796,-0.04341003,-0.013912223,-0.10038369,-0.010726878,-0.015599683,0.031711344,-0.0351116,0.23595099,-0.026199337,0.057619087,0.016859742,0.16026367,-0.034716934,0.22729063,-0.0983331,-0.0015056016,-0.0082859555,0.17732549,-0.024893679,0.16285211,-0.057506926,-0.065772556,-0.035313994,-0.00886753,-0.035787944,-0.06017984,-0.015091838,-0.0217618,-0.0053126635,-0.035045087,-0.03025293,-0.026642278,0.29221946,-0.022604834,-0.11874292,-0.07335555,-0.015979463,0.020598551,0.30219135
24,-0.035767883,0.25570354,-0.040581126,-0.03743357,-0.03518281,-0.02639793,-0.0050430256,0.006304438,-0.0069334107,-0.029449882,-0.035045225,-0.010838154,0.2020655,-0.049143344,-0.037899617,-0.06334569,-0.063943796,0.16246709,-0.026354974,0.093082234,-0.0019937335,0.1845063,0.11082938,-0.019685065,-0.06658202,-0.021258079,-0.043188877,-0.08859376,-0.02951202,-0.01659228,-0.001724375,-0.0366878,0.2589732,-0.030102888,-0.005314739,0.07254183,0.09779059,-0.031041903,0.14506012,-0.086351655,-0.013840053,-0.008292492,0.18468341,-0.028576152,-0.0036307652,-0.029460553,-0.06956894,-0.012987578,-0.0003220584,-0.031282794,-0.040285047,-0.017312642,0.20298934,-0.027165366,-0.02857953,-0.019957509,-0.008018652,0.1631884,-0.0049567134,-0.07497024,-0.04285957,-0.013818095,0.14601094,0.15691182
25,-0.053537484,0.28004968,-0.03687261,-0.04975098,-0.032992292,-0.047414433,-0.010387703,-0.0058130543,-0.005260735,-0.03414569,-0.02135252,-0.016125841,0.22687452,-0.04448266,-0.02968558,-0.070808694,-0.047978476,0.14375566,-0.015841732,0.15001765,-0.006210064,0.16259366,0.11178759,-0.016739342,-0.05274258,-0.040661365,-0.03464866,-0.07276072,-0.0416804,-0.0065155667,0.009338966,-0.037573554,0.3227601,-0.035181444,-0.031754687,0.014517177,0.08464763,-0.03748718,0.19238366,-0.102976024,-0.029971361,-0.019922722,0.29833952,-0.030558873,-0.01403501,-0.037303787,-0.060881443,-0.034138855,0.017637996,-0.038748976,-0.06442468,-0.027931055,0.2619286,-0.042661898,-0.029843034,-0.03327917,-0.029646365,0.14125592,0.007620208,-0.10018471,-0.037528686,-0.024718817,0.21782991,0.20451853
26,-0.045763165,0.27549177,-0.030469187,-0.02509596,-0.045231402,-0.033669543,-0.010136841,-0.01183497,-0.0007351535,-0.034271926,-0.03160884,-0.019748647,0.09397217,-0.025587086,-0.035889804,-0.060212895,-0.067888014,0.2104884,-0.04031634,0.1401079,-0.020417335,0.28981906,0.18019393,-0.0248681,-0.06742883,-0.025960287,-0.05744052,-0.10039741,-0.0076648784,0.0007110685,0.03170275,-0.01701424,0.25249156,-0.030352488,0.032339267,0.09181772,0.077364996,-0.023540061,0.10593139,-0.08836888,0.033859514,-0.011007246,0.1649986,-0.034113806,0.06344077,-0.018156994,-0.061886743,-0.011977107,0.011306467,-0.030997314,-0.053791463,-0.012515246,0.21555124,-0.031723607,-0.03250152,-0.034853697,-0.0040686955,0.16027448,-0.016046476,-0.08695822,-0.053797513,-0.019422626,0.10535367,0.3290816
27,-0.031962022,0.27658424,-0.016906468,-0.02128232,-0.06442972,-0.051143847,-0.028171811,-0.04563361,0.32688892,-0.023608146,-0.016256457,-0.035076473,0.017214786,-0.020957459,-0.034676787,-0.05202755,-0.0049830317,0.11680738,0.1485289,0.35167396,-0.01416978,0.32619038,0.30582055,-0.034752525,-0.07044228,-0.017815644,-0.024167087,-0.08243812,-0.027818799,-0.04285338,0.06580726,-0.022383522,0.35483497,-0.01938474,0.05334423,0.043190394,0.06305677,-0.04292857,0.22488493,-0.08486442,0.16845115,-0.0020943726,0.25871184,-0.0488287,0.037393928,-0.029535552,-0.04964168,-0.008770427,0.016517755,-0.05156925,-0.06638913,-0.004959015,-0.010086742,0.11757894,-0.009047029,-0.031483542,-0.008659878,0.05653806,-0.029870844,-0.12016695,-0.045808263,-0.01831442,-0.029349072,0.4312182
28,-0.0066953087,0.031150533,-0.010792247,-0.006747676,-0.06755499,-0.04362825,-0.019624861,-0.053720597,0.14860909,0.02342315,-0.022423437,-0.028894521,-0.018295517,-0.042332333,-0.04545035,-0.011124455,-0.026468512,0.14862204,0.102827415,0.14418565,-0.017028995,0.32061484,0.28610596,-0.0058961166,-0.056888808,0.23147897,-0.032184497,-0.05163073,-0.016876364,-0.034178656,0.047037307,0.09219454,0.095396504,-0.006036025,-0.003956023,0.12179112,0.25872785,-0.012916363,0.13034458,-0.0044112746,0.052573964,-0.004805819,-0.029176543,-0.03488228,-0.01108018,-0.048665795,-0.006754075,0.07538626,-0.027218502,-0.020530598,-0.028945789,-0.006831481,-0.010781318,0.24179387,-0.012919497,-0.013226119,0.0009635305,0.0126858475,-0.040152397,-0.041106768,-0.03183702,-0.01946819,-0.015133983,0.29828936
29,-0.0018215693,-0.0013110368,-0.0031498666,-0.034681518,-0.12927216,-0.05498152,-0.011287509,-0.09103558,0.086721316,0.11971277,-0.023526128,-0.028946951,-0.046412393,-0.041256674,-0.0683199,-0.009521302,-0.039563537,0.110601686,0.083170645,0.22389269,-0.010939715,0.34827772,0.27725264,-0.01609541,-0.05770788,0.22886665,-0.03514079,-0.05107873,-0.022064928,-0.052498233,-0.0012472941,0.0585405,0.10086594,-0.01222709,-0.0025888355,0.13046244,0.33984882,-0.025211403,0.16282335,-0.022761188,0.1513408,0.045775652,-0.024803003,-0.030039936,-0.004740399,-0.058814075,-0.030280616,0.12509853,-0.022735046,-0.012614323,-0.057484895,-0.007067421,-0.017009044,0.4454408,-0.0070228847,-0.017256148,-0.021025574,-0.007712749,-0.043878827,-0.025833683,-0.053941257,-0.009758791,-0.01781819,0.41406092
30,-0.057430103,0.28992796,-0.008665647,-0.03307608,-0.07888763,-0.069752604,-0.028031804,-0.048460737,0.052754022,-0.034307472,-0.010436777,-0.021673314,0.10134609,-0.023707155,-0.043144826,-0.06689411,-0.047668036,0.14954281,0.038980782,0.27731335,-0.02027893,0.29316017,0.30460432,-0.028805776,-0.0715554,-0.05397908,-0.05311843,-0.108776525,0.011272736,-0.008577812,0.05485904,-0.019204166,0.39741918,-0.035122298,0.011084288,0.10927378,0.0066448404,-0.039964948,0.2082592,-0.10896753,0.11586924,0.0054095145,0.28672945,-0.041435756,0.09861238,-0.02613372,-0.07367538,-0.009859181,-0.0156035675,-0.03543938,-0.061213322,-0.005410807,0.05710825,-0.0032047057,-0.016786134,-0.03628534,-0.012908525,0.060960297,-0.035617877,-0.09021135,-0.052991174,-0.019471886,-0.006086155,0.3453469
