,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
10,-1.0882845,29.067286,-2.2586396,-0.7371809,8.951248,-0.014656257,14.562536,4.958833,-2.2531729,21.604794,-0.88928086,-1.5061027,-3.1988297,-2.7400663,7.9286995,-1.0229157,5.5168896,-1.8736876,2.410174,1.6038145,0.6121113,-1.5916634,-1.5656968,26.442806,19.81679,22.27382,8.480166,1.6840714,15.118461,7.971415,4.621551,19.669888,-3.2786822,4.7421074,-1.0803494,10.203466,-0.6041805,-1.383229,-3.8495526,8.762104,28.074408,9.451832,-2.84161,-1.2113575,-1.9674057,-1.6382965,-3.2045994,3.774266,-2.1665542,6.6440635,-0.41331306,4.1475015,-1.3993732,10.454519,-0.008819299,19.589022,0.55625945,6.389162,-0.0018919869,15.336001,-2.3614016,-1.3026041,-2.2187076,-3.0785608
11,-0.9136422,20.188295,-1.7539135,-1.0582833,6.014833,-0.15004554,11.938725,3.0349042,-2.188386,19.685152,-1.4272342,-1.4770414,-1.8859601,-1.9111136,4.923977,-0.3301282,0.17740582,-0.054217827,0.070497654,0.10912315,-0.023022413,-0.04248549,0.061588913,0.6627651,0.38078216,0.39779493,0.24392141,-0.001894213,0.12942451,0.22808361,0.008919125,0.44904667,-2.6655376,-0.29498065,-1.4156862,9.541813,-0.7493549,-0.5471541,-2.6195886,4.3333845,25.051025,4.0007887,-2.8577416,-0.47258133,-2.3490062,-1.0118093,-2.6244829,0.7348591,-2.9788656,12.84413,0.95638055,4.4957485,-1.370864,14.943453,1.3058801,26.085365,-0.075330526,8.45921,3.5541258,17.913036,-2.8503103,-0.50854176,-1.4566545,-4.259186
12,-0.88284713,16.540096,-1.5208409,-1.9862434,3.661162,-0.84695184,7.3239317,3.6777575,-1.4388111,12.201499,-0.54559034,-1.6907729,-2.1662521,-1.4687291,8.003802,-0.2607693,14.990926,-1.4077213,10.316436,2.595228,-1.0886759,-2.4895155,-1.4563768,30.085451,14.574806,13.15851,16.420456,-1.0869328,22.598616,14.831605,1.8375146,16.081753,-3.9045868,6.5420833,-0.50288457,18.103975,6.1572967,0.8151982,-1.2088121,1.9536316,39.53578,4.748386,-4.040317,-0.16463152,-1.4728522,-2.0877051,-3.7361822,3.716696,-3.2569392,19.864908,2.2082965,3.2290924,-1.9657575,15.399753,1.5375141,32.879078,-0.56571764,12.912671,2.3629534,21.482813,-0.69580835,-2.195649,-5.4005814,-4.6622643
13,-0.684019,29.700338,-2.7213583,-1.1706113,5.91794,-1.2027572,13.417285,2.3642406,-1.5865439,21.877953,-0.68331295,-1.1533632,-2.8792596,-2.858636,12.047068,-0.32985562,3.8600516,-2.0781856,1.8697258,-0.5120012,-0.426963,-1.5477599,-0.8400346,22.396658,15.416888,18.8483,14.404514,-0.11037911,14.467503,8.088087,3.4552102,24.870832,-3.8843958,1.059544,-1.5830538,13.54487,-0.48231208,3.4724505,-3.3306298,-0.29920724,31.30621,9.479265,-3.492133,-0.25553012,-3.1912737,-2.429518,-3.5957348,-0.057053823,-3.546059,21.008278,-1.2614981,6.7251453,-2.6595495,22.291801,3.8542976,27.871836,-0.045877453,8.592432,0.25289214,22.788588,-3.2928889,-1.9168842,-3.393235,-4.7755013
14,-0.80708104,21.58912,-1.7606057,-0.8781657,2.6207952,-0.11217896,11.591089,1.5581226,-1.8656515,21.515461,-2.0707436,-1.0829319,-1.1743704,-1.6068166,4.43463,-0.26411086,4.6439257,-0.2925978,1.4726167,-0.35223463,-0.318523,-0.39815706,-0.23473266,7.369906,5.6231313,8.475878,2.396055,0.86099666,9.193805,7.167452,0.2526786,8.042105,-2.1476266,0.5765786,-1.054997,6.9645042,-0.03386818,1.0606614,-1.973545,3.274488,21.09273,7.2521906,-1.9255908,-0.8887834,-1.2064943,-0.6072745,-2.622985,-0.17267105,-1.5142734,10.012672,-0.9558388,2.424908,-1.7433208,13.303004,2.6605518,18.373386,0.81731457,10.751911,-0.21165368,12.967486,-2.5078678,-0.9949451,-1.8171024,-2.7484381
15,-1.3251874,15.611245,-0.809164,-1.4608861,1.1671702,-0.51956767,5.893768,2.9653006,-1.3149407,12.37207,-1.6588635,-1.095446,-1.2199038,-1.3916041,3.5812273,-0.4084294,6.0508723,-3.552652,9.85082,4.1430635,-2.7741022,-2.7986743,-2.218429,22.40164,18.9435,17.621765,17.522367,1.3270638,20.742105,18.321598,-0.58946395,19.573587,-2.6245558,-0.5412147,-1.2349424,8.62445,-0.20352232,8.812243,-2.6701808,1.3416846,29.054108,11.475986,-1.8205014,-0.4715881,-1.7054929,-1.6718591,-4.034836,-0.2566766,-2.989821,13.283286,-0.745805,-0.45576888,-2.3343198,14.010213,4.06213,25.794697,-0.4885229,9.238516,4.9918556,11.4999,-2.9530113,-0.62197727,-2.4174948,-4.21652
16,0.26099762,35.876102,-2.8864925,-0.24642934,8.8197565,-1.95099,13.659142,7.4246435,-1.4518442,26.296974,-0.24754839,-0.5971748,-3.2840903,-3.4562724,10.737234,-0.5225795,6.292951,-3.6005948,2.7045116,0.004113221,-1.3812395,-1.362145,-0.10962813,24.05497,15.371063,20.83368,16.60916,-0.5191021,13.837408,5.4913425,0.64424294,24.607399,-3.232416,1.7417653,-0.63725716,7.266917,-1.2295238,4.500249,-2.510036,2.8939703,25.582048,6.5868707,-2.2075188,-1.7272553,-2.5702014,-2.1005797,-3.140202,4.921141,-4.16409,11.367668,-0.5630866,5.182163,-1.209822,19.821234,-0.17151508,29.334333,-0.47726533,6.9076996,4.320652,18.319836,-2.8673072,-1.9121392,-2.1944973,-3.9869637
17,0.4261482,29.212664,-2.9022532,-0.9480476,8.732646,1.557265,18.041042,2.7839894,-1.3718455,27.90542,-0.9570949,-1.661129,-3.4593613,-2.780222,14.2724085,-1.6576155,0.7586531,-1.2792825,2.2939403,-0.49776602,-0.96654785,-1.270363,-0.32876658,9.11972,4.946995,8.992816,10.370499,2.205987,10.7745,4.3761845,-1.0003244,7.752814,-4.603976,4.8038735,-1.5286728,17.399553,-0.90444934,-1.2290417,-4.6329226,3.1196837,33.619057,8.177061,-4.16779,-0.60642576,-3.83912,-2.2549834,-4.036053,3.4635053,-2.7306688,13.147882,-0.6998583,8.438723,-1.4445249,19.59831,4.1529922,30.941416,0.5212886,11.935458,5.819089,19.484886,-1.5627334,-1.3166288,-3.5523345,-5.112092
18,-1.0307672,33.708298,-3.0599442,2.0352595,11.33478,-0.90362436,12.132661,3.9977217,-2.1973882,23.999498,0.031164963,-0.7305635,-4.2081227,-2.9662316,16.283173,-1.2111622,10.76158,-4.0536733,-0.681616,14.9570675,-2.8651361,-3.1792288,-0.6829814,37.612175,29.076912,13.720323,9.224249,-1.8528649,0.5300433,11.17553,9.922465,29.336464,-4.8239884,6.4929914,-0.8456888,15.723491,-0.8434036,0.079761446,-5.0923743,3.1623387,36.414127,11.571803,-3.5887287,-1.0287173,-2.8672736,-3.1777015,-4.717611,5.2270565,-2.4381468,14.696397,-0.94017965,1.9808003,-2.4510176,18.017422,1.7386553,21.415821,-0.86775774,6.6198144,6.322789,14.641807,-2.3620217,-1.0821081,-1.9303604,-2.7894368
19,-0.44695464,30.674725,-3.052367,-0.3650088,6.7393317,-2.0001519,13.803023,4.83623,-1.8397425,28.276625,-1.0147249,-0.5989975,-3.7753348,-2.5359445,10.023253,-0.5199886,10.970194,-0.0888488,3.6147442,-1.4005122,-1.1035031,-0.9676662,-0.929222,12.968143,8.208408,14.192604,5.9397507,2.5150034,19.120993,19.267982,0.7850172,17.492285,-3.2778547,2.5773177,-0.24603191,16.995874,-0.8396747,1.752231,-3.1831186,0.49984178,31.756874,6.917906,-4.5823855,-0.8618131,-2.7571034,-1.9089265,-3.5481765,6.8720226,-2.8365939,10.409903,-0.59313315,-0.370711,-2.0974128,13.906214,4.1349726,23.818705,-0.4273799,8.192763,4.3779306,8.824967,-2.8016443,-0.35378444,-1.9345515,-3.3954296
20,-0.9541232,35.033707,-2.3723016,-0.19649667,7.4282293,-0.24957088,16.413593,4.7323236,-2.3162496,27.633509,-0.8662489,-1.1452891,-3.4406452,-3.414119,11.977727,-0.9421923,12.45609,-1.8641384,-0.3198972,7.842002,-0.23969236,-0.6696089,-2.90342,32.167126,15.065741,30.20057,11.5108595,-0.8293172,13.253256,11.2419195,7.840534,19.293,-3.9351845,0.75298417,-1.9544293,10.939913,-0.7736821,6.6624646,-4.2707314,4.7132273,36.984726,15.831663,-2.276287,-1.4207782,-3.6837363,-1.8598781,-4.359313,-0.0124468375,-3.2826035,16.543064,-1.7520385,9.014569,-3.1796975,22.375214,6.0965796,24.991922,-0.7768468,15.373897,-0.18059908,23.067772,-3.1344314,-2.6110468,-2.7424984,-3.82228
21,-1.0047108,26.865408,-3.230726,-0.12935294,5.685278,-0.99686116,13.214055,3.3703017,-2.3331149,25.18266,0.17522506,-1.3629539,-3.4538946,-2.4229963,11.706646,0.91619474,6.891455,-3.6143708,2.7118397,-1.1932634,3.2196038,-0.591564,5.311244,13.991357,23.543535,33.52828,15.207976,6.1798735,19.074312,8.545872,-1.7591031,14.784896,-3.5943038,7.740993,-2.1366897,13.811887,-0.781529,6.518967,-2.1606615,0.25043055,37.277096,7.5174003,-4.3541045,-2.4513698,-1.5252234,-1.1332697,-4.486153,5.218156,-2.2144568,15.98031,-1.1440064,1.4689945,-2.9765368,20.229643,3.3697913,28.024628,0.24340688,13.096448,2.7073538,17.469818,-2.176377,-1.3457086,-2.9661262,-4.2067285
22,-0.6742123,33.614746,-3.0316324,-0.052526508,11.2326145,-0.92091185,17.651857,5.6650624,-1.847315,28.975418,-0.33573928,-1.613406,-3.4263961,-3.2877326,13.730273,-1.0741822,13.608862,-3.502832,0.89906436,4.4805727,-2.5584996,-2.6952937,-2.1944373,28.096548,22.204277,17.863016,12.435769,-0.8139242,19.210802,15.120399,6.653446,18.30162,-3.56809,8.539112,-0.83652854,10.838487,-0.7588613,8.752014,-1.8403072,8.111244,38.799374,5.459529,-2.3754747,-0.985352,-1.5710114,-1.2565632,-4.38737,3.9291213,-3.2695148,19.022392,-0.9437489,2.785221,-2.7735977,23.633524,1.3053383,31.946665,-0.74837095,9.198491,8.099727,19.43984,-2.946633,-1.2502697,-2.3444054,-4.8323145
23,-1.0581815,23.896154,-2.5286949,-0.44935066,2.9799721,-1.7213336,7.1048336,3.0370069,-1.8067639,20.974178,-0.49301755,-0.266196,-3.3252714,-2.6181095,11.038974,-0.44294295,0.16688208,-2.6791797,1.7639658,5.1410065,-0.5391491,-0.40811905,-0.5757348,15.288084,13.171958,21.995478,15.82544,2.0857751,6.260365,2.7931752,1.4325017,19.872856,-1.9554989,4.510338,-0.41181827,6.516382,-0.6040205,1.4725823,-1.5930184,0.90836,13.436223,3.5929556,-2.0710104,-0.45624468,-1.2028047,-0.9885307,-2.0557547,3.0495381,-2.0945153,16.330118,-2.6884885,-0.5699998,-3.097102,16.561703,3.3675647,20.432026,-0.958867,9.709765,4.888689,11.393685,-1.9008087,-1.1151688,-2.4654815,-2.7582102
24,-1.508411,41.20796,-3.7444344,-0.29637933,8.915136,2.3958943,16.591724,5.5682178,-2.4166453,23.653873,3.5366602,-2.5716536,-4.054295,-3.7478108,16.554562,-2.9891145,3.2494543,-3.8469322,7.887449,9.979686,-1.0742981,-3.3643696,-1.7003123,35.577583,16.44237,24.736551,19.197495,-0.6655083,14.340912,12.818146,5.0708795,23.379313,-2.937631,8.163484,-0.82734334,17.512705,0.55707973,7.114003,-4.1903005,1.936889,37.069794,12.166877,-3.8859122,-0.03806213,-5.659759,-2.8288932,-4.880353,2.3577347,-4.202861,17.837036,-1.194729,7.4805346,-1.4217252,22.736433,0.7104663,35.217686,-0.99852115,7.30331,10.350333,17.822603,-2.4087522,-1.7474834,-2.124795,-5.024785
25,-0.8886649,37.474247,-3.3644772,-0.022397855,10.541204,-1.4269791,15.483551,5.9812727,-1.6534812,28.979284,-0.23708937,-1.2363335,-3.9617546,-2.7180123,12.7180395,-0.5586747,11.417239,-4.602722,-0.8612082,-0.54734665,-1.3388742,-2.6108468,-0.966883,22.94048,23.13108,27.502012,21.72162,-0.095447525,15.178749,12.351389,2.6076965,31.972397,-3.7624848,4.3321877,-2.2020004,15.462556,-0.65122193,-0.03957069,-4.1031632,3.8266103,36.773506,6.452455,-4.9928393,-0.99147594,-3.6832368,-1.3966577,-3.8421905,1.5040859,-4.057891,24.300879,-1.1592492,9.633083,-2.0615058,28.72641,6.3206744,39.718082,1.2182535,17.700335,5.2411566,24.317091,-3.1106267,-2.9409523,-3.6937575,-5.732454
26,-0.9577655,32.705997,-1.9631009,2.2848167,5.778464,-0.24168801,11.59271,2.575626,-2.0243583,19.946287,0.6669278,-1.0464858,-2.575518,-3.2413611,14.990031,-0.9549195,4.6782913,-2.7057812,9.364257,2.0993676,-1.1849895,-3.3297863,-1.066623,29.74672,17.01599,24.016302,23.825241,0.6300533,23.614935,10.731605,-0.95618796,23.064371,-2.1771107,6.0452023,-1.3011804,7.388224,-1.0809243,1.8225431,-2.5359862,9.001653,29.305126,3.8657475,-2.813691,0.07600298,-1.6852583,-0.4806026,-3.0939167,4.7961683,-3.46499,16.822414,-1.3750572,5.952957,-3.0123076,17.799013,-0.25726423,30.61658,-1.1318315,3.5541048,6.122666,20.316118,-2.9866474,-0.95971787,-2.1706696,-4.729665
27,-0.2452644,31.170576,-2.4277542,0.8434084,5.6784844,-1.6988764,14.993995,3.216259,-2.5600078,25.173397,-2.1584733,1.0332646,-3.755099,-3.5778103,7.227048,-1.3028394,3.34546,-1.0207663,1.6479243,0.34326065,0.39830938,-0.8408565,-0.6949206,11.3205185,7.2572904,9.411988,5.0919027,0.28199542,8.004411,3.6018527,2.3949447,9.238229,-3.6822276,4.039681,-1.8864163,11.681787,-1.4798468,5.1164665,-3.7660117,7.0410957,38.596527,5.4925785,-4.2084565,-0.8033033,-3.0652604,-1.7136817,-4.0524898,5.078641,-3.7427883,19.036243,-2.0386171,2.217866,-3.4970381,23.187023,3.9388716,35.474133,-0.26201773,12.718339,3.2869942,17.848976,-3.3342,-2.082814,-2.4020731,-4.6829834
28,0.5423208,32.53918,-3.0016336,2.6956446,6.2376056,-1.8571663,13.234673,3.7515144,-1.9386412,23.709118,-0.3545105,-0.5267662,-2.9982207,-2.9599779,7.501255,-0.03963629,9.143597,-2.954514,3.4982433,-0.2655085,-0.5382384,-0.558764,-0.011027809,21.205383,14.838187,18.964314,11.78559,0.50462204,14.961746,3.856504,2.0119328,17.653542,-4.5460825,5.235993,-1.1314337,15.123343,-1.2538232,2.6595674,-4.30766,2.2255883,33.684174,6.5650816,-4.7131205,-2.1320007,-3.4825854,-2.672792,-4.4662147,6.8056746,-3.4263747,12.054397,0.18435208,8.112888,-1.1197292,16.559381,2.4672756,27.299065,0.45251596,11.461084,1.6312181,17.891064,-1.6421205,-2.033752,-2.0320745,-4.1689825
29,-0.71097714,42.44568,-3.1311617,0.39836523,6.4420567,-0.50115645,18.38915,3.0468428,-1.9534074,27.215986,-0.44516042,-1.5276026,-2.8791413,-3.967792,17.137754,-0.9411992,4.2385545,-1.9165906,6.326491,4.882652,-0.28637615,-2.073229,-2.0600488,31.69467,17.05545,26.695251,14.20836,-0.2834417,17.182178,16.080717,7.4205236,23.089111,-4.837907,10.450339,-1.9679976,26.496223,3.124937,-2.3271594,-4.172779,0.35638314,39.121613,5.135372,-4.722352,-0.23398525,-0.042920314,-2.8113415,-4.0869317,4.028578,-2.2364297,16.150724,-1.3215166,2.8368301,-2.8414552,22.72151,-0.12348232,25.443937,-1.0312259,3.6028664,7.4371204,17.061953,-2.4982836,-0.2919389,-2.1116316,-4.137145
30,-1.4930457,28.797667,-2.3091729,-0.419724,5.549726,-1.750826,10.215703,3.3765845,-3.116008,17.871017,-1.2638608,-0.47435826,-4.4654884,-3.510929,10.382052,-0.25473505,8.005582,-2.7855566,1.5925909,-0.3633767,-0.68386465,-1.2567403,-0.7707525,23.031221,21.618696,30.830107,16.290396,2.1650426,21.032572,7.491791,2.267534,30.37845,-3.6232014,2.4957848,-0.6376836,14.288466,2.8303573,5.174777,-1.9792228,3.1977856,40.835938,7.3064213,-2.879423,-0.43055472,-3.296788,-2.3473783,-3.8892262,0.92056274,-3.1587222,19.714298,1.688093,6.4377728,-1.2960291,16.593113,3.5513046,32.1385,-0.25196174,7.7691464,9.164923,18.392872,-0.8507169,-1.297927,-4.0843153,-5.29429
31,-1.1381989,28.842216,-2.5251472,-1.4287825,4.9406905,-0.22659856,15.325028,5.8434796,-2.015395,27.017479,-1.0474437,-2.037285,-2.6663675,-2.963101,11.642132,-0.70391214,10.94166,-2.7960682,7.99966,0.58214766,-1.9196167,-1.9837384,-1.0891293,28.515081,24.368519,26.19622,17.294664,4.304176,27.16522,22.536522,-3.1768,11.979967,-3.789837,1.0566772,-2.270151,14.314075,-0.54662293,10.4818,-2.5976572,1.7231107,38.853065,8.6506405,-4.081206,-0.9913308,-2.3795485,-1.5044369,-3.6370127,-0.13918336,-3.1305265,15.942902,-1.193516,5.5432496,-2.5772192,27.92338,2.4648015,35.426987,0.494143,13.285069,6.860436,20.37728,-3.164446,0.7157878,-2.2118413,-5.726964
32,0.4622702,27.004562,-0.9595222,-1.4529891,7.9328403,-0.22531036,15.528419,6.287541,-1.2249392,26.229696,-0.6885868,-0.60380083,-2.7272356,-3.3744557,8.4781,-1.137729,5.318494,-2.0970862,10.32529,4.808167,-0.7260506,-5.0209107,-2.5713115,38.848145,20.754524,19.23535,23.647278,-1.1227219,24.36791,14.116007,4.261933,19.652237,-3.195127,4.6105075,-1.4626136,12.606549,-1.4549135,-0.9168528,-5.2088175,2.8071938,31.471539,7.807556,-2.6923177,2.7476504,-3.5463047,-1.9044203,-4.833296,-0.16558978,-3.1416957,16.010513,-0.60528743,5.5448956,-1.8594828,21.123158,0.9700977,30.97428,-0.97663325,12.593324,8.533701,22.767076,-2.648824,-1.0506512,-2.246561,-4.167141
33,0.8690603,39.551716,-4.611212,-0.13282764,5.3119016,-1.8504578,14.527626,-0.24726106,-1.7359132,28.202854,1.5777937,-0.85399985,-3.090312,-2.7873702,23.320557,-0.9362474,3.05653,-0.44054756,12.998474,8.435625,-0.23982319,-1.3574136,0.30309746,25.222525,23.32448,16.970938,17.42627,-1.0699805,14.375607,14.445613,6.123054,24.076982,-3.9777753,1.805194,-1.4115572,11.120496,5.5714006,9.308354,-2.2279701,7.769024,43.11876,9.20842,-1.7356604,-1.1677314,-1.2867714,-2.9755936,-4.511251,-0.24845588,-4.168314,20.272556,-1.5716938,6.057002,-2.5184283,23.121702,-0.046753198,31.070633,-0.659159,10.279081,0.96537,18.49415,-3.4154413,-2.5970268,-3.915186,-4.2989445
34,-0.48346493,32.210762,-2.383868,-1.2073243,7.9002934,-0.10169423,18.49041,7.4832053,-1.4759028,30.73014,-1.8612128,-1.4021318,-3.3002267,-2.7764657,11.683608,-0.835471,3.2109067,-0.505007,12.7194805,3.596274,0.38660824,-3.014219,-1.906084,26.1015,16.380157,24.955547,20.666977,-0.9487836,31.13339,4.620113,1.4019603,14.97136,-4.446016,12.443145,-0.6916958,13.432772,-0.44756547,3.6534925,-2.9613273,4.9541326,35.675785,6.452567,-4.0278425,-1.3696802,-2.5696545,-1.5055995,-4.5941772,5.527737,-1.1426388,14.685719,-0.94025415,1.0674281,-2.7550745,18.420555,1.5403044,26.113852,0.7251181,16.54883,3.1030648,17.579615,-1.6835072,-2.1630707,-5.2316055,-3.5399806
