,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
10,-0.00024929794,-0.02908973,-0.041367803,-0.04286684,-0.051550075,0.06032037,-0.077115595,-0.020226266,0.12253841,-0.07732506,-0.04924457,0.027201734,-0.031211756,0.45150122,0.3442215,-0.061477296,0.05169316,-0.058750853,-0.0968312,-0.04014628,-0.06690557,0.47206736,-0.08071726,-0.15434496,-0.06928006,-0.075680606,-0.04660471,-0.08834634,-0.035791963,-0.0006273253,-0.05262659,0.0056428113,0.10177252,0.16124491,-0.06080877,-0.021671822,-0.0022206171,-0.04077995,-0.14906846,-0.03719381,-0.06493913,0.47186807,-0.013449891,0.24050918,-0.0049998523,0.23766524,-0.025466952,-0.061992146,0.22142915,0.021084763,-0.09348492,0.38285038,-0.08787531,0.1432722,0.11705455,-0.002477095,0.17632972,0.07115691,-0.02534832,0.25162953,0.5059922,0.21316883,0.41831902,-0.07387551
11,0.0956827,0.07518188,-0.055441823,-0.09235908,-0.08024995,0.28699443,-0.06621653,-0.045919873,0.11394854,0.009702738,-0.08141529,0.058694486,-0.025188785,0.31939268,0.21871231,-0.069940485,0.2645987,-0.099270545,-0.09566953,-0.037326057,-0.0086582815,0.36668572,-0.07799819,-0.1353597,-0.06022384,-0.08971931,-0.04046785,-0.0755185,-0.059725866,0.12959446,-0.0031705475,0.044086188,0.03862471,0.088645935,-0.03421236,0.090672925,0.09628343,-0.034983214,-0.14350908,-0.005184729,-0.10248659,0.38331625,-0.021526003,0.2407721,-0.05666922,0.19153617,0.005347535,-0.09375231,0.42391735,0.0049200067,-0.1065227,0.511911,-0.065077,0.053858697,0.021711005,-0.021245029,-0.0059481882,0.20363559,0.076284766,0.13551246,0.484321,0.010391662,0.14898154,-0.11080629
12,-0.07059325,-0.063383006,-0.009704076,-0.059546817,-0.066170484,0.30905005,-0.09483631,-0.054592825,0.04478491,-0.027468251,-0.024181416,0.031409428,0.19032942,0.36510998,0.36178395,-0.09054058,-0.039601352,-0.030489821,-0.085549355,-0.07541857,0.016319085,0.14643268,-0.08629098,-0.12277156,-0.09144451,-0.046484213,-0.08085376,-0.071257085,-0.06020267,0.023490153,0.19379091,0.12172576,0.21322612,-0.010438342,-0.13371041,-0.03471027,-0.04073408,-0.025065532,-0.122975454,-0.030665679,-0.0970759,0.5858905,-0.04118273,0.33046824,-0.060795125,0.017721161,-0.03444753,-0.025943523,0.44093534,-0.059642486,-0.015538218,0.382058,-0.026821269,0.073532626,-0.025771711,-0.020146364,-0.0040128203,0.8102591,-0.029833319,0.028534912,0.8581229,-0.04895492,-0.044504456,-0.01744739
13,-0.017297268,-0.14273766,-0.072953545,-0.0962103,-0.07867999,0.66117436,-0.1206004,-0.06930087,0.1986147,0.47209236,-0.13890627,0.20610736,-0.041942224,-0.018621527,0.8616742,-0.12845664,0.28620645,-0.2127756,-0.088253215,-0.007369142,0.16875923,0.38942164,-0.093764335,-0.062250406,-0.010450847,-0.120780654,-0.055615816,-0.06332278,-0.07716581,0.2952224,0.14344393,-0.022837743,0.3479436,0.071122676,-0.05477658,0.4039672,-0.05294212,-0.014048993,-0.11336427,-0.013686072,-0.08073362,0.5330171,-0.007487275,0.40515423,-0.026531976,0.4224101,-0.038085338,-0.020356096,0.29178798,-0.0047413753,-0.07212075,0.32311004,-0.03799623,-0.0272386,-0.042827677,0.03566559,-0.038769297,0.3423576,0.11356152,0.17923412,0.011941502,-0.014262938,0.14476411,-0.12835544
14,-0.042100642,-0.08945858,-0.026916418,-0.05901709,-0.047041,0.3886716,-0.09322003,-0.06226587,0.16810364,-0.037758607,-0.025461374,0.078348316,0.1611632,0.1729634,0.5152138,-0.03806779,-0.019071097,-0.11002786,-0.05552434,-0.049425077,-0.07017095,0.44116533,-0.060081042,-0.13080898,-0.066262595,-0.08592577,-0.067884244,-0.089812934,-0.020571979,-0.0140817445,0.17588808,0.010412389,0.33543494,-0.018716397,-0.08277216,0.1444256,-0.07329458,0.019917026,-0.08257152,-0.08799577,-0.12999274,0.4048273,-0.055288773,0.3230358,-0.04756632,0.12191501,-0.06232367,0.078464985,0.41021365,-0.03931495,0.05692196,0.56143975,0.01733476,0.06363119,-0.019587211,0.03391348,-0.07449936,0.630112,-0.038941123,0.13841382,0.5445986,0.018811917,-0.057021454,0.10284384
15,-0.11870335,-0.06372849,0.059785448,-0.075681,-0.034213096,0.24748659,-0.06827275,-0.012523125,-0.013888683,-0.017639808,0.3261439,-0.044358205,0.43251702,0.15075397,0.8830565,-0.010524426,-0.0639823,-0.04601187,-0.006938432,0.021340447,-0.060642283,0.10942675,-0.038873903,-0.1322392,-0.080783844,0.029505972,-0.026222836,-0.08229579,-0.0047892956,-0.066442326,0.18268348,0.35044533,0.44005188,-0.016152252,-0.11120657,-0.0020838927,-0.10579341,0.02704661,-0.061994072,-0.07834922,-0.12987182,0.24032915,-0.039847746,0.35077128,-0.046188265,-0.07915137,-0.049772147,0.6141224,0.36296597,-0.097397014,0.29307768,0.50700843,-0.033123605,-0.00044866712,0.4181416,0.06872499,-0.021927768,0.5127591,-0.09757277,0.39556214,0.389555,-0.052849777,-0.14762054,0.30472147
16,-0.03884074,-0.08547721,-0.03394453,-0.12747014,-0.08950239,0.6696711,-0.13137773,-0.07464857,0.14836033,0.08337135,-0.04657872,-0.035282657,0.20532267,0.1815133,0.93131995,-0.07479705,0.03066405,-0.15393484,-0.04497052,-0.062713765,-0.060435403,0.36242643,-0.092268996,-0.13475464,-0.027105967,-0.061764006,-0.062133167,-0.08479751,-0.022472925,-0.002124834,0.27720156,0.15383986,0.42690596,-0.04141092,-0.11261136,0.34783307,-0.07598006,0.120176464,-0.13066834,-0.11301524,-0.14600112,0.3045029,-0.05157405,0.5852664,-0.06349293,-0.002574692,-0.02474408,0.28218266,0.46363166,-0.030206045,0.1888456,0.47120792,-0.027323036,-0.031629495,-0.0069044693,-0.00019656103,-0.09189638,0.5574459,-0.026270518,0.2934107,0.27530542,-0.032447193,-0.10128464,-0.053716317
17,0.051825024,-0.070318036,-0.02062018,-0.05946364,-0.04430992,0.418225,-0.054331988,-0.032739744,0.2435247,-0.0052014734,-0.089714125,-0.027134513,-0.050086264,0.19346406,0.3169351,-0.14296517,0.2620593,-0.098741405,-0.14228827,-0.10680359,-0.021510823,0.27677304,-0.10838235,-0.12674984,-0.0071344506,-0.09133185,-0.07595956,-0.0351539,-0.03552235,0.40232277,0.17618181,-0.051312685,0.17708097,0.0086088795,-0.033889905,0.27072954,-0.049511697,-0.030791922,-0.10170081,-0.00889122,-0.06720288,0.49645725,0.089506574,0.4194308,-0.02785758,0.34557617,-0.02070126,-0.05394367,0.12492364,-0.019737452,-0.06489615,0.25034982,-0.035133366,-0.0011885557,-0.051260293,-0.02388315,0.01725184,0.28034833,0.0043681934,-0.01607365,0.18733722,0.027553363,0.22997232,-0.10031507
18,0.25993028,0.6288994,-0.042759936,-0.13358906,-0.08748536,0.23132768,-0.022901457,0.0011087041,0.085080706,0.06118404,-0.09893108,-0.053493895,-0.023319038,0.58126724,0.024839535,-0.11252101,0.533077,-0.043387003,-0.15547228,-0.14129369,-0.022897342,0.3801659,-0.10101913,-0.15391754,-0.0027508996,-0.04609667,-0.07942767,-0.10000401,-0.037838954,0.12426148,0.24090968,0.11686489,-0.060900893,0.06659554,-0.022722324,0.06601885,0.33437297,-0.03324575,-0.20259637,0.002263056,-0.10560941,0.23964483,0.17041282,0.35574585,-0.082362175,0.06339332,0.28529415,-0.18513435,0.33013934,0.12214673,-0.11558303,0.39998108,-0.07001034,0.18892269,-0.02176569,-0.07330081,-0.011206786,0.02908942,0.05956459,0.11506785,0.4440586,-0.0031737501,0.06507578,-0.08387978
19,0.0360236,-0.089716986,-0.032849032,-0.104549095,-0.06977372,0.8009333,-0.12319497,-0.09752248,0.20158494,0.35335982,-0.054374166,-0.015384254,0.07166876,-0.013362288,0.7873557,-0.090660445,0.21710534,-0.122572504,-0.050375633,-0.06549818,-0.016233945,0.4273038,-0.1301424,-0.13341627,-0.00019937477,-0.07495761,-0.056334794,-0.052859955,-0.053197417,0.18080243,0.41765484,0.022179402,0.43892846,-0.019374928,-0.07093337,0.43075228,-0.06443506,0.012399251,-0.09887414,-0.11002549,-0.11740443,0.47175118,-0.035956003,0.5656612,-0.064478606,0.07619768,-0.017280186,0.23198915,0.54353046,-0.023622837,0.13451529,0.41230485,-0.03917654,-0.040681507,-0.038181186,-0.024997223,-0.11132987,0.572029,0.061746694,0.25447497,0.18382728,-0.055461362,-0.07964461,-0.11119008
20,-0.03203268,-0.0929044,-0.028986262,-0.09969823,-0.0693454,0.46478352,-0.10928124,-0.06344445,0.17498174,-0.004809337,-0.018666225,0.03796554,0.12511753,0.23241979,0.68511146,-0.05473214,0.0012734598,-0.120236315,-0.075279,-0.06888699,-0.057157323,0.4068226,-0.094836876,-0.17483008,-0.07318771,-0.07443837,-0.046460412,-0.098685384,-0.040279746,0.008455329,0.19547883,0.032517068,0.4589469,-0.024021193,-0.117589496,0.23629397,-0.09986411,0.093420535,-0.11531153,-0.14294234,-0.17374876,0.47685647,-0.07803405,0.5100559,-0.06259597,0.07362005,-0.052919075,0.25890338,0.4927145,-0.0535344,0.17647114,0.49379426,-0.004739036,-0.014006226,-0.016423874,-0.0056924233,-0.07562764,0.71906036,-0.032640733,0.21247312,0.5261152,-0.012240864,-0.08244043,-0.005291543
21,-0.014747608,-0.09774399,-0.054360844,-0.11789663,-0.08363162,0.6881086,-0.114492744,-0.08395593,0.19810487,0.17681664,-0.084772624,-0.014615529,0.06328282,0.10267225,0.70326656,-0.11802233,0.13924214,-0.15752782,-0.07568139,-0.07656079,-0.023312978,0.3684269,-0.10991267,-0.14022356,-0.03066264,-0.09444442,-0.07170002,-0.070872486,-0.055725224,0.117062084,0.271113,0.06193579,0.38288346,-0.017956447,-0.06427847,0.23056288,-0.061231527,0.02902488,-0.12257981,-0.06361701,-0.110812485,0.4887037,-0.033810083,0.43291438,-0.062181085,0.14335196,-0.022109639,0.05972673,0.46057943,-0.026074674,0.09008905,0.46729422,-0.03916901,-0.040901594,-0.026615193,-0.014364165,-0.06236985,0.6129614,-0.0033631097,0.18764225,0.37052488,-0.041512735,-0.0691254,-0.081679486
22,-0.035959624,0.0019470891,-0.04088721,-0.050224878,-0.06081483,0.0829262,-0.06541874,-0.006466075,0.13383499,-0.074692376,-0.06301244,-0.008299945,-0.014607895,0.51031286,0.18581812,-0.10034718,0.099617176,-0.05311503,-0.1440407,-0.08178845,-0.07785525,0.3869501,-0.09750934,-0.18291476,-0.104427524,-0.09146933,-0.05594404,-0.13121796,-0.07333059,0.009395445,-0.03723382,0.029767698,0.10503459,0.092952594,-0.04889196,-0.03536702,-0.0110259345,-0.04266543,-0.1559628,-0.008908294,-0.032260474,0.38342118,-0.012270098,0.20496437,-0.012476686,0.14436415,-0.013974183,-0.08188739,0.17700237,-0.007042029,-0.09785673,0.32477906,-0.07940262,0.07069857,-0.029547496,-0.022181615,0.1332496,0.089591905,0.017783046,0.06603791,0.4811201,0.21036392,0.48054695,-0.061513454
23,0.27145302,-0.022795817,-0.008222379,-0.11793285,-0.034100436,0.3508358,-0.047735803,-0.021949742,-0.018894244,-0.009004147,-0.051006805,0.08812581,0.040388413,0.39189106,-0.04248988,-0.11977231,0.18547644,-0.08429222,-0.14958134,-0.0891702,0.3258284,0.08196503,-0.079119764,-0.08969186,-0.02056886,-0.075455576,-0.046819538,-0.0019873579,-0.033189338,0.13787295,-0.0062942486,-0.0022713104,-0.009928119,0.0112624,-0.054525353,0.017491503,-0.0060201497,-0.04929857,-0.054428283,-0.065499716,-0.09584608,0.42098707,-0.04899684,0.07069597,-0.081583574,-0.0008315721,-0.030218055,-0.061927676,0.23431067,-0.022343231,-0.002833305,0.23505348,-0.04945568,0.13284506,0.017977325,-0.051429976,0.124257945,0.45907706,-0.025529,0.010531251,0.65836245,-0.03169512,-0.08489478,-0.057716083
24,0.3544718,-0.01553954,0.01792262,-0.12504509,-0.04443042,0.403275,-0.033334162,-0.028788416,-0.01566519,-0.022952246,-0.05354595,0.014403479,0.016892089,0.42911345,-0.07867495,-0.14863375,0.3915752,-0.06418521,-0.19106679,-0.140314,0.46527463,0.04902039,-0.11422598,-0.098077476,0.022590565,-0.074723996,-0.06410156,0.09260928,-0.036702156,0.26064062,-0.012716409,-0.027308922,0.00040904345,0.013292024,-0.04465835,0.08061334,0.045132022,-0.039984133,-0.06253361,-0.060096655,-0.079122916,0.32412258,-0.021727249,0.09434325,-0.082368895,-0.0064943153,-0.012340974,-0.07746774,0.23647712,-0.028747775,-0.010192202,0.20279683,-0.04098393,0.2589435,-0.012736855,-0.06861544,0.16363369,0.44650066,-0.040702596,-0.002783786,0.769365,-0.023384016,-0.063422486,-0.071673095
25,-0.06025378,-0.020284314,-0.043914083,-0.074986205,-0.07060915,0.17694621,-0.08312747,-0.043625332,0.086140715,-0.03291749,-0.06576615,0.09024712,0.06387244,0.32974073,0.457797,-0.07271397,0.012672101,-0.08698494,-0.08911344,-0.038640764,-0.04737622,0.32271805,-0.09535255,-0.16425146,-0.09329129,-0.071639806,-0.07901963,-0.10237332,-0.08109558,0.06115645,0.06290797,0.12703346,0.13627143,0.049699377,-0.071596995,-0.0005706494,-0.03299086,-0.028227115,-0.14189455,0.035265088,-0.087596625,0.57483655,-0.023652503,0.35253948,-0.018352356,0.18890096,-0.017598767,-0.060646076,0.40079498,-0.025467698,-0.059349403,0.45385253,-0.05963896,-0.01709362,0.010437101,-0.0022488094,0.07098928,0.5535158,-0.011882634,0.18460204,0.6677801,-0.017788617,0.059708796,-0.05478566
26,-0.0072635496,-0.026158568,-0.03833242,-0.06494529,-0.076347455,0.21321072,-0.08741224,-0.0349502,0.12225867,-0.069145106,-0.07095612,-0.00055095245,-0.019003559,0.47581735,0.3461285,-0.079539575,0.095042616,-0.07003493,-0.123315945,-0.07672509,-0.04571819,0.4276591,-0.07526277,-0.15878928,-0.056334544,-0.08191373,-0.053659625,-0.09829464,-0.04565397,0.045010127,-0.018560082,-0.019358672,0.10397146,0.096212596,-0.06427991,-0.013415161,-0.007682614,-0.034982,-0.14808224,-0.042824488,-0.07335026,0.4162081,-0.022894353,0.22861794,-0.014871415,0.21848214,-0.012507183,-0.07518949,0.28459966,-0.010141477,-0.0807757,0.37567043,-0.044496305,0.16109233,-0.013707182,-0.02861961,0.024398055,0.19591364,-0.02452721,0.10480021,0.5039096,0.16378227,0.31571275,-0.069995336
27,0.09803595,-0.062162902,-0.016798804,-0.0681593,-0.038171828,0.34041986,-0.034359366,-0.05926799,0.1863484,-0.026786061,-0.06833716,-0.017018372,-0.04838094,0.1441859,0.23967001,-0.12802377,0.21848193,-0.11536494,-0.1289104,-0.109557465,-0.025484534,0.35618046,-0.09923829,-0.1271068,-0.0025126159,-0.10081123,-0.054416306,-0.03883634,-0.028632227,0.357758,0.036843266,-0.059496228,0.26908165,0.05961692,-0.019629216,0.26074448,-0.035262678,-0.031050712,-0.11344629,-0.031256434,-0.0850631,0.52880484,0.08064796,0.41292155,-0.046470407,0.3104285,-0.029325586,-0.052981168,0.12315513,-0.018220214,-0.06260377,0.23418191,-0.036449883,0.1153454,-0.053776417,-0.036730733,0.012529487,0.349061,-0.0049521415,-0.01571376,0.2483053,0.04713995,0.2600191,-0.10646229
28,0.14006445,0.710597,-0.11331502,-0.112186536,-0.106983125,0.116734535,-0.00290766,0.0557516,0.19097905,-0.013149636,-0.15324292,-0.07734655,-0.0437756,0.6164453,-0.02716866,-0.16163602,0.68300676,-0.092361756,-0.18689032,-0.17871697,-0.07488355,0.3797343,-0.13020253,-0.2267131,-0.02180583,-0.06669108,-0.08770876,-0.13124107,-0.08390637,0.12803596,0.37188247,0.17569132,-0.111097455,-0.010214032,0.034300867,-0.054844197,0.48835975,0.034585144,-0.27904454,0.09270941,-0.16817397,0.12079181,0.14757198,0.40908703,-0.11251515,0.06085982,0.3808323,-0.2231446,0.44386804,0.46190077,-0.20524436,0.8120036,-0.13282341,0.13065161,0.24983814,-0.1166769,0.19727945,-0.022183245,0.07587186,0.15699612,0.7559923,0.031306386,0.08233703,-0.09962001
29,0.111040674,0.64640164,-0.091385,-0.10234617,-0.10270933,0.014081636,0.07495953,0.04935706,0.21667424,-0.037702188,-0.13053371,-0.0915925,-0.029625477,0.67191815,-0.042114004,-0.15678377,0.41074237,-0.04534482,-0.1557536,-0.18711998,-0.029653346,0.42108718,-0.13065258,-0.19321752,-0.015573701,-0.04739292,-0.086707495,-0.12024983,-0.040397294,0.05362755,0.26169828,0.18041031,-0.113038704,0.048140883,-0.021150641,-0.06403875,0.55776274,0.08443332,-0.27682227,-0.017594123,-0.14358321,0.13765965,0.1885346,0.48939866,-0.12267953,0.14480706,0.36123803,-0.24034944,0.42193574,0.38127503,-0.19522828,0.85706186,-0.1363292,0.1483573,0.17037158,-0.11604132,0.13087985,-0.035569306,0.0044342205,0.1140766,0.73545504,0.14006743,0.11093087,-0.10035728
30,0.22378841,0.3574213,-0.031784028,-0.11157386,-0.057591707,0.29642507,-0.040303353,-0.016235676,0.11985378,0.18863565,-0.104333214,-0.0054283785,-0.023399597,0.49736556,0.01080649,-0.10109862,0.37394562,-0.05702526,-0.1521528,-0.111328855,0.11833623,0.32995114,-0.12018555,-0.12748398,-0.009915412,-0.055380117,-0.08126676,-0.07059974,-0.046377532,0.12198051,0.31064308,0.18341093,-0.04523359,-0.001174018,-0.03659008,-0.0051635364,0.18135262,-0.026750844,-0.10019176,-0.014002883,-0.07058954,0.35693637,0.021891862,0.23581997,-0.051960386,0.03021538,0.054150388,-0.10854792,0.41955036,0.013333664,-0.10697795,0.46443883,-0.0860233,0.16451196,0.006364541,-0.064165205,-0.060823206,0.25848404,-0.0057196263,0.14103244,0.5543172,-0.023750523,-0.027000558,-0.07878814
31,0.13715674,0.6934078,-0.030568026,-0.14315864,-0.0831398,0.25253847,-0.014499341,0.06594323,0.053266227,0.1471661,-0.10296434,-0.08677132,-0.023211397,0.59911114,-0.011727477,-0.071075976,0.46042466,0.062162913,-0.119742356,-0.15917349,-0.06445546,0.5326752,-0.11015802,-0.14852151,0.031643424,-0.013149827,-0.05221704,-0.08705625,-0.028466947,0.29764146,0.3017749,0.03803642,-0.058692835,0.059018034,-0.0027240366,0.05807342,0.39777505,-0.0042937086,-0.19547394,-0.028465217,-0.08903576,0.10306851,0.1542196,0.45944387,-0.047707442,0.085777104,0.3164266,-0.17071946,0.4511692,0.28721127,-0.06818829,0.4259533,-0.079300076,0.05842855,-0.03954006,-0.053000167,-0.028914982,-0.005225262,0.09027556,0.2788267,0.3041875,0.021501506,0.071987756,-0.11243447
